cdate,cp,prediction,actual
2007-01-10,1414.850,0.517,0.634
2007-01-09,1412.110,0.526,0.194
2007-01-08,1412.840,0.498,-0.052
2007-01-05,1409.710,0.466,0.222
2007-01-04,1418.340,0.480,-0.608
2007-01-03,1416.600,0.549,0.123
2006-12-29,1418.300,0.534,-0.120
2006-12-28,1424.730,0.505,-0.451
2006-12-27,1426.840,0.515,-0.148
2006-12-26,1416.900,0.554,0.702
2006-12-22,1410.760,0.512,0.435
2006-12-21,1418.300,0.521,-0.532
2006-12-20,1423.530,0.548,-0.367
2006-12-19,1425.550,0.495,-0.142
2006-12-18,1422.480,0.501,0.216
2006-12-15,1427.090,0.451,-0.323
2006-12-14,1425.490,0.488,0.112
2006-12-13,1413.210,0.514,0.869
2006-12-12,1411.560,0.490,0.117
2006-12-11,1413.040,0.492,-0.105
2006-12-08,1409.840,0.491,0.227
2006-12-07,1407.290,0.529,0.181
2006-12-06,1412.900,0.513,-0.397
2006-12-05,1414.760,0.505,-0.131
2006-12-04,1409.120,0.542,0.400
2006-12-01,1396.710,0.561,0.889
2006-11-30,1400.630,0.501,-0.280
2006-11-29,1399.480,0.537,0.082
2006-11-28,1386.720,0.541,0.920
2006-11-27,1381.960,0.498,0.344
2006-11-24,1400.950,0.513,-1.356
2006-11-22,1406.090,0.499,-0.366
2006-11-21,1402.810,0.505,0.234
2006-11-20,1400.500,0.516,0.165
2006-11-17,1401.200,0.494,-0.050
2006-11-16,1399.760,0.513,0.103
2006-11-15,1396.570,0.501,0.228
2006-11-14,1393.220,0.523,0.240
2006-11-13,1384.420,0.477,0.636
2006-11-10,1380.900,0.564,0.255
2006-11-09,1378.330,0.553,0.186
2006-11-08,1385.720,0.532,-0.533
2006-11-07,1382.840,0.523,0.208
2006-11-06,1379.780,0.486,0.222
2006-11-03,1364.300,0.557,1.135
2006-11-02,1367.340,0.545,-0.222
2006-11-01,1367.810,0.473,-0.034
2006-10-31,1377.940,0.487,-0.735
2006-10-30,1377.930,0.526,0.001
2006-10-27,1377.340,0.518,0.043
2006-10-26,1389.080,0.505,-0.845
2006-10-25,1382.220,0.514,0.496
2006-10-24,1377.380,0.542,0.351
2006-10-23,1377.020,0.494,0.026
2006-10-20,1368.600,0.426,0.615
2006-10-19,1366.960,0.524,0.120
2006-10-18,1365.800,0.503,0.085
2006-10-17,1364.050,0.487,0.128
2006-10-16,1369.060,0.523,-0.366
2006-10-13,1365.620,0.494,0.252
2006-10-12,1362.830,0.520,0.205
2006-10-11,1349.950,0.509,0.954
2006-10-10,1353.420,0.503,-0.256
2006-10-09,1350.660,0.556,0.204
2006-10-06,1349.590,0.499,0.079
2006-10-05,1353.220,0.540,-0.268
2006-10-04,1350.200,0.482,0.224
2006-10-03,1334.110,0.477,1.206
2006-10-02,1331.320,0.492,0.210
2006-09-29,1335.850,0.492,-0.339
2006-09-28,1338.880,0.506,-0.226
2006-09-27,1336.590,0.546,0.171
2006-09-26,1336.350,0.490,0.018
2006-09-25,1326.370,0.515,0.752
2006-09-22,1314.780,0.495,0.882
2006-09-21,1318.030,0.450,-0.247
2006-09-20,1325.180,0.520,-0.540
2006-09-19,1317.640,0.480,0.572
2006-09-18,1321.180,0.496,-0.268
2006-09-15,1319.660,0.484,0.115
2006-09-14,1316.280,0.503,0.257
2006-09-13,1318.070,0.522,-0.136
2006-09-12,1313.000,0.522,0.386
2006-09-11,1299.540,0.473,1.036
2006-09-08,1298.920,0.478,0.048
2006-09-07,1294.020,0.505,0.379
2006-09-06,1300.260,0.474,-0.480
2006-09-05,1313.250,0.505,-0.989
2006-09-01,1311.010,0.500,0.171
2006-08-31,1303.820,0.554,0.551
2006-08-30,1305.370,0.529,-0.119
2006-08-29,1304.280,0.515,0.084
2006-08-28,1301.780,0.520,0.192
2006-08-25,1295.090,0.512,0.517
2006-08-24,1296.060,0.433,-0.075
2006-08-23,1292.990,0.466,0.237
2006-08-22,1298.820,0.489,-0.449
2006-08-21,1297.520,0.464,0.100
2006-08-18,1302.300,0.533,-0.367
2006-08-17,1297.480,0.482,0.371
2006-08-16,1295.430,0.522,0.158
2006-08-15,1285.580,0.516,0.766
2006-08-14,1268.210,0.521,1.370
2006-08-11,1266.740,0.471,0.116
2006-08-10,1271.810,0.527,-0.399
2006-08-09,1265.950,0.498,0.463
2006-08-08,1271.480,0.468,-0.435
2006-08-07,1275.770,0.510,-0.336
2006-08-04,1279.360,0.470,-0.281
2006-08-03,1280.270,0.509,-0.071
2006-08-02,1277.410,0.512,0.224
2006-08-01,1270.920,0.492,0.511
2006-07-31,1276.660,0.501,-0.450
2006-07-28,1278.550,0.513,-0.148
2006-07-27,1263.200,0.505,1.215
2006-07-26,1268.400,0.504,-0.410
2006-07-25,1268.880,0.461,-0.038
2006-07-24,1260.910,0.567,0.632
2006-07-21,1240.290,0.539,1.663
2006-07-20,1249.130,0.433,-0.708
2006-07-19,1259.810,0.520,-0.848
2006-07-18,1236.860,0.505,1.856
2006-07-17,1234.490,0.504,0.192
2006-07-14,1236.200,0.549,-0.138
2006-07-13,1242.280,0.517,-0.489
2006-07-12,1258.600,0.511,-1.297
2006-07-11,1272.430,0.482,-1.087
2006-07-10,1267.340,0.446,0.402
2006-07-07,1265.480,0.493,0.147
2006-07-06,1274.080,0.519,-0.675
2006-07-05,1270.910,0.452,0.249
2006-07-03,1280.190,0.519,-0.725
2006-06-30,1270.200,0.486,0.786
2006-06-29,1272.870,0.515,-0.210
2006-06-28,1246.000,0.528,2.157
2006-06-27,1239.200,0.506,0.549
2006-06-26,1250.560,0.499,-0.908
2006-06-23,1244.500,0.574,0.487
2006-06-22,1245.600,0.498,-0.088
2006-06-21,1252.200,0.530,-0.527
2006-06-20,1240.120,0.562,0.974
2006-06-19,1240.130,0.497,-0.001
2006-06-16,1251.540,0.476,-0.912
2006-06-15,1256.160,0.543,-0.368
2006-06-14,1230.040,0.560,2.124
2006-06-13,1223.690,0.544,0.519
2006-06-12,1237.440,0.460,-1.111
2006-06-09,1252.300,0.517,-1.187
2006-06-08,1257.930,0.471,-0.448
2006-06-07,1256.150,0.471,0.142
2006-06-06,1263.850,0.487,-0.609
2006-06-05,1265.290,0.504,-0.114
2006-06-02,1288.220,0.473,-1.780
2006-06-01,1285.710,0.480,0.195
2006-05-31,1270.090,0.601,1.230
2006-05-30,1259.870,0.515,0.811
2006-05-26,1280.160,0.523,-1.585
2006-05-25,1272.880,0.519,0.572
2006-05-24,1258.570,0.538,1.137
2006-05-23,1256.580,0.516,0.158
2006-05-22,1262.070,0.503,-0.435
2006-05-19,1267.030,0.535,-0.391
2006-05-18,1261.810,0.573,0.414
2006-05-17,1270.320,0.516,-0.670
2006-05-16,1292.080,0.502,-1.684
2006-05-15,1294.500,0.453,-0.187
2006-05-12,1291.240,0.469,0.252
2006-05-11,1305.920,0.531,-1.124
2006-05-10,1322.850,0.510,-1.280
2006-05-09,1325.140,0.501,-0.173
2006-05-08,1324.660,0.486,0.036
2006-05-05,1325.760,0.483,-0.083
2006-05-04,1312.250,0.522,1.030
2006-05-03,1308.120,0.506,0.316
2006-05-02,1313.210,0.525,-0.388
2006-05-01,1305.190,0.496,0.614
2006-04-28,1310.610,0.550,-0.414
2006-04-27,1309.720,0.446,0.068
2006-04-26,1305.410,0.428,0.330
2006-04-25,1301.740,0.538,0.282
2006-04-24,1308.110,0.480,-0.487
2006-04-21,1311.280,0.513,-0.242
2006-04-20,1311.460,0.512,-0.014
2006-04-19,1309.930,0.530,0.117
2006-04-18,1307.280,0.531,0.203
2006-04-17,1285.330,0.544,1.708
2006-04-13,1289.120,0.483,-0.294
2006-04-12,1288.120,0.516,0.078
2006-04-11,1286.570,0.488,0.120
2006-04-10,1296.620,0.493,-0.775
2006-04-07,1295.500,0.512,0.086
2006-04-06,1309.040,0.515,-1.034
2006-04-05,1311.560,0.513,-0.192
2006-04-04,1305.930,0.477,0.431
2006-04-03,1297.810,0.464,0.626
2006-03-31,1294.870,0.553,0.227
2006-03-30,1300.250,0.520,-0.414
2006-03-29,1302.890,0.533,-0.203
2006-03-28,1293.230,0.538,0.747
2006-03-27,1301.610,0.508,-0.644
2006-03-24,1302.950,0.540,-0.103
2006-03-23,1301.670,0.510,0.098
2006-03-22,1305.040,0.508,-0.258
2006-03-21,1297.230,0.475,0.602
2006-03-20,1305.080,0.467,-0.601
2006-03-17,1307.250,0.503,-0.166
2006-03-16,1305.330,0.462,0.147
2006-03-15,1303.020,0.514,0.177
2006-03-14,1297.480,0.485,0.427
2006-03-13,1284.130,0.516,1.040
2006-03-10,1281.420,0.525,0.211
2006-03-09,1272.230,0.492,0.722
2006-03-08,1278.470,0.517,-0.488
2006-03-07,1275.880,0.442,0.203
2006-03-06,1278.260,0.510,-0.186
2006-03-03,1287.230,0.477,-0.697
2006-03-02,1289.140,0.483,-0.148
2006-03-01,1291.240,0.553,-0.163
2006-02-28,1280.660,0.502,0.826
2006-02-27,1294.120,0.450,-1.040
2006-02-24,1289.430,0.526,0.364
2006-02-23,1287.790,0.501,0.127
2006-02-22,1292.670,0.471,-0.378
2006-02-21,1283.030,0.522,0.751
2006-02-17,1287.240,0.490,-0.327
2006-02-16,1289.380,0.497,-0.166
2006-02-15,1280.000,0.482,0.733
2006-02-14,1275.530,0.479,0.350
2006-02-13,1262.860,0.491,1.003
2006-02-10,1266.990,0.501,-0.326
2006-02-09,1263.780,0.490,0.254
2006-02-08,1265.650,0.488,-0.148
2006-02-07,1254.780,0.457,0.866
2006-02-06,1265.020,0.527,-0.809
2006-02-03,1264.030,0.548,0.078
2006-02-02,1270.840,0.485,-0.536
2006-02-01,1282.460,0.516,-0.906
2006-01-31,1280.080,0.546,0.186
2006-01-30,1285.190,0.498,-0.398
2006-01-27,1283.720,0.477,0.115
2006-01-26,1273.830,0.551,0.776
2006-01-25,1264.680,0.473,0.724
2006-01-24,1266.860,0.540,-0.172
2006-01-23,1263.820,0.547,0.241
2006-01-20,1261.490,0.538,0.185
2006-01-19,1285.040,0.531,-1.833
2006-01-18,1277.930,0.500,0.556
2006-01-17,1282.930,0.515,-0.390
2006-01-13,1287.610,0.483,-0.363
2006-01-12,1286.060,0.494,0.121
2006-01-11,1294.180,0.466,-0.627
2006-01-10,1289.690,0.515,0.348
2006-01-09,1290.150,0.469,-0.036
2006-01-06,1285.450,0.523,0.366
2006-01-05,1273.480,0.508,0.940
2006-01-04,1273.460,0.491,0.002
2006-01-03,1268.800,0.478,0.367
2005-12-30,1248.290,0.545,1.643
2005-12-29,1254.420,0.507,-0.489
2005-12-28,1258.170,0.570,-0.298
2005-12-27,1256.540,0.518,0.130
2005-12-23,1268.660,0.545,-0.955
2005-12-22,1268.120,0.513,0.043
2005-12-21,1262.790,0.535,0.422
2005-12-20,1259.620,0.516,0.252
2005-12-19,1259.920,0.501,-0.024
2005-12-16,1267.320,0.499,-0.584
2005-12-15,1270.940,0.480,-0.285
2005-12-14,1272.740,0.509,-0.141
2005-12-13,1267.430,0.502,0.419
2005-12-12,1260.430,0.494,0.555
2005-12-09,1259.370,0.527,0.084
2005-12-08,1255.840,0.551,0.281
2005-12-07,1257.370,0.531,-0.122
2005-12-06,1263.700,0.526,-0.501
2005-12-05,1262.090,0.506,0.128
2005-12-02,1265.080,0.523,-0.236
2005-12-01,1264.670,0.512,0.032
2005-11-30,1249.480,0.538,1.216
2005-11-29,1257.480,0.523,-0.636
2005-11-28,1257.460,0.470,0.002
2005-11-25,1268.250,0.505,-0.851
2005-11-23,1265.610,0.496,0.209
2005-11-22,1261.230,0.501,0.347
2005-11-21,1254.850,0.520,0.508
2005-11-18,1248.270,0.489,0.527
2005-11-17,1242.800,0.503,0.440
2005-11-16,1231.210,0.523,0.941
2005-11-15,1229.010,0.503,0.179
2005-11-14,1233.760,0.510,-0.385
2005-11-11,1234.720,0.506,-0.078
2005-11-10,1230.960,0.464,0.305
2005-11-09,1220.650,0.496,0.845
2005-11-08,1218.590,0.482,0.169
2005-11-07,1222.810,0.478,-0.345
2005-11-04,1220.140,0.512,0.219
2005-11-03,1219.940,0.512,0.016
2005-11-02,1214.760,0.521,0.426
2005-11-01,1202.760,0.548,0.998
2005-10-31,1207.010,0.479,-0.352
2005-10-28,1198.410,0.489,0.718
2005-10-27,1178.900,0.512,1.655
2005-10-26,1191.380,0.544,-1.048
2005-10-25,1196.540,0.476,-0.431
2005-10-24,1199.380,0.489,-0.237
2005-10-21,1179.590,0.594,1.678
2005-10-20,1177.800,0.519,0.152
2005-10-19,1195.760,0.534,-1.502
2005-10-18,1178.140,0.514,1.496
2005-10-17,1190.100,0.506,-1.005
2005-10-14,1186.570,0.582,0.297
2005-10-13,1176.840,0.525,0.827
2005-10-12,1177.680,0.530,-0.071
2005-10-11,1184.870,0.526,-0.607
2005-10-10,1187.330,0.504,-0.207
2005-10-07,1195.900,0.520,-0.717
2005-10-06,1191.490,0.507,0.370
2005-10-05,1196.390,0.523,-0.410
2005-10-04,1214.470,0.492,-1.489
2005-10-03,1226.700,0.537,-0.997
2005-09-30,1228.810,0.535,-0.172
2005-09-29,1227.680,0.527,0.092
2005-09-28,1216.890,0.542,0.887
2005-09-27,1215.660,0.517,0.101
2005-09-26,1215.630,0.551,0.002
2005-09-23,1215.290,0.513,0.028
2005-09-22,1214.620,0.542,0.055
2005-09-21,1210.200,0.526,0.365
2005-09-20,1221.340,0.511,-0.912
2005-09-19,1231.020,0.538,-0.786
